table,position,source_header,dest_header,datatype,valuetype,has_codes,start,width,size,summary,description
counties,1,id,id,int,,False,,,,,
counties,2,STATEFP,STATEFP,int,,False,,,,,
counties,3,COUNTYFP,COUNTYFP,int,,False,,,,,
counties,4,COUNTYNS,COUNTYNS,int,,False,,,,,
counties,5,GEOID,GEOID,int,,False,,,,,
counties,6,NAME,NAME,str,,False,,,,,
counties,7,NAMELSAD,NAMELSAD,str,,False,,,,,
counties,8,LSAD,LSAD,int,,False,,,,,
counties,9,CLASSFP,CLASSFP,str,,False,,,,,
counties,10,MTFCC,MTFCC,str,,False,,,,,
counties,11,CSAFP,CSAFP,int,,False,,,,,
counties,12,CBSAFP,CBSAFP,int,,False,,,,,
counties,13,METDIVFP,METDIVFP,int,,False,,,,,
counties,14,FUNCSTAT,FUNCSTAT,str,,False,,,,,
counties,15,ALAND,ALAND,int,,False,,,,,
counties,16,AWATER,AWATER,int,,False,,,,,
counties,17,INTPTLAT,INTPTLAT,float,,False,,,,,
counties,18,INTPTLON,INTPTLON,float,,False,,,,,
counties,19,geometry,geometry,str,,False,,,,,
states,1,id,id,int,,False,,,,,
states,2,REGION,REGION,int,,False,,,,,
states,3,DIVISION,DIVISION,int,,False,,,,,
states,4,STATEFP,STATEFP,int,,False,,,,,
states,5,STATENS,STATENS,int,,False,,,,,
states,6,GEOID,GEOID,int,,False,,,,,
states,7,STUSPS,STUSPS,str,,False,,,,,
states,8,NAME,NAME,str,,False,,,,,
states,9,LSAD,LSAD,int,,False,,,,,
states,10,MTFCC,MTFCC,str,,False,,,,,
states,11,FUNCSTAT,FUNCSTAT,str,,False,,,,,
states,12,ALAND,ALAND,int,,False,,,,,
states,13,AWATER,AWATER,int,,False,,,,,
states,14,INTPTLAT,INTPTLAT,float,,False,,,,,
states,15,INTPTLON,INTPTLON,float,,False,,,,,
states,16,geometry,geometry,str,,False,,,,,
